,Attrition,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,PerformanceRating,JobInvolvement,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,NumCompaniesWorked_Missing,TotalWorkngYears_Missing,EnvironmentSatisfaction_Missing,JobSatisfaction_Missing,WorkLifeBalance_Missing,Age_Bin,Gender_Male,JobRole_Human_Resources,JobRole_Laboratory_Technician,JobRole_Manager,JobRole_Manufacturing_Director,JobRole_Research_Director,JobRole_Research_Scientist,JobRole_Sales_Executive,JobRole_Sales_Representative,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Education_2,Education_3,Education_4,Education_5,EducationField_Life_Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical_Degree,JobLevel_2,JobLevel_3,JobLevel_4,JobLevel_5,MaritalStatus_Married,MaritalStatus_Single,Department_Research_Development,Department_Sales,StockOptionLevel_1,StockOptionLevel_2,StockOptionLevel_3,Age_sd,DistanceFromHome_sd,MonthlyIncome_sd,NumCompaniesWorked_sd,PercentSalaryHike_sd,TotalWorkingYears_sd,TrainingTimesLastYear_sd,YearsAtCompany_sd,YearsSinceLastPromotion_sd,YearsWithCurrManager_sd,PerformanceRating_sd,JobInvolvement_sd,EnvironmentSatisfaction_sd,JobSatisfaction_sd,WorkLifeBalance_sd
348,1,32,2,41480,7.0,11,10.0,0,5,0,4,1,3,2.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.5391662584750891,-0.836361094437959,-0.500372625958749,1.7267549424104864,-0.8093301263439133,-0.16465605871734387,-2.171981830933257,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,-3.104327829617394,-0.03134733829702275,-0.8934248131996299,0.960985988256784,-0.017727612261845094
349,1,26,2,65780,0.0,8,6.0,3,5,1,4,2,2,1.0,3.0,2.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1.1961773664814839,-0.836361094437959,0.015950497753353582,-1.0808660195484174,-1.5289159846456588,-0.6792318189978559,0.1557070814399298,-0.32789331844000197,-0.3687152874355457,-0.034519746337397406,-1.5280370145785098,-1.1930428163631641,-1.836759223476629,-0.0947518717150079,-1.113343986979815
350,0,44,2,40110,4.0,14,26.0,2,2,0,1,3,3,2.0,4.0,3.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.7748559575377005,-0.836361094437959,-0.5294822012462214,0.5234888158566704,-0.08974426804216784,1.893646982404704,-0.6201892226844657,-0.8177339465973219,-0.6791456840737199,-0.875580969254096,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,0.960985988256784,-0.017727612261845094
351,0,47,1,42490,2.0,13,25.0,2,17,12,11,3,3,1.0,4.0,2.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1.103361511540898,-0.9766986801038673,-0.478912282133678,-0.2786886018458735,-0.3296062208094163,1.765003042334576,-0.6201892226844657,1.6314691941892778,3.0460190755843706,1.9279564404682328,0.04825380046037423,-0.03134733829702275,-1.836759223476629,0.960985988256784,-1.113343986979815
352,0,40,2,51260,5.0,18,20.0,2,18,1,12,3,3,4.0,4.0,2.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.33684855220010396,-0.836361094437959,-0.2925685045635077,0.9245775247079423,0.8697035430268261,1.121783341983936,-0.6201892226844657,1.794749403575051,-0.3687152874355457,2.2083101814404658,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-1.113343986979815
353,1,32,6,34770,1.0,10,14.0,2,14,9,8,3,2,1.0,3.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.5391662584750891,-0.2750107517743262,-0.6429458012718439,-0.6797773106971454,-1.0491920791111617,0.3499197015631681,-0.6201892226844657,1.141628566031958,2.114727885669848,1.086895217551534,0.04825380046037423,-1.1930428163631641,-1.836759223476629,-0.0947518717150079,-0.017727612261845094
354,1,42,2,22850,0.0,8,22.0,3,21,13,14,2,1,2.0,3.089749430523918,3.0161804922515953,1,1,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5558522548689022,-0.836361094437959,-0.8962203541380275,-1.0808660195484174,-1.5289159846456588,1.379071222124192,0.1557070814399298,2.284590031732371,3.3564494722225446,2.7690176633849313,-1.5280370145785098,-2.3547382944293056,-0.8934248131996299,4.688417920436691e-16,0.0
355,0,43,11,37480,7.0,14,8.0,3,3,1,2,3,3,4.0,4.0,4.0,1,1,1,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.6653541062033014,0.4266771765552148,-0.5853640866520992,1.7267549424104864,-0.08974426804216784,-0.42194393885759984,0.1557070814399298,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,1.0778887624561249
356,0,41,1,68830,3.0,19,16.0,3,1,0,0,3,3,4.0,4.0,3.0,1,1,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0.4463504035345031,-0.9766986801038673,0.08075648653203311,0.12240010700539844,1.1095654957940746,0.607207581703424,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
357,0,41,5,102390,3.0,24,23.0,3,21,12,6,4,4,2.0,3.0,2.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.4463504035345031,-0.4153483374402344,0.7938348417492413,0.12240010700539844,2.308875259630317,1.5077151621943201,0.1557070814399298,2.284590031732371,3.0460190755843706,0.5261877356070683,1.6245446154992582,1.1303481397691186,-0.8934248131996299,-0.0947518717150079,-1.113343986979815
358,0,46,2,165550,8.0,14,28.0,4,26,15,9,3,2,2.0,3.0,4.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.9938596602064987,-0.836361094437959,2.1358500060972414,2.1278436512617582,-0.08974426804216784,2.15093486254496,0.9316033855643254,3.1009910786612376,3.977310265498893,1.367248958523767,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,-0.0947518717150079,1.0778887624561249
359,0,32,2,171810,1.0,14,14.0,2,14,6,8,3,4,1.0,3.0,4.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,-0.5391662584750891,-0.836361094437959,2.268861642082334,-0.6797773106971454,-0.08974426804216784,0.3499197015631681,-0.6201892226844657,1.141628566031958,1.1834366957553253,1.086895217551534,0.04825380046037423,1.1303481397691186,-1.836759223476629,-0.0947518717150079,1.0778887624561249
360,0,42,4,53900,1.0,14,10.0,3,10,5,8,3,4,1.0,3.0,4.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0.5558522548689022,-0.5556859231061426,-0.23647414050589655,-0.6797773106971454,-0.08974426804216784,-0.16465605871734387,0.1557070814399298,0.48850772848886465,0.8730062991171511,1.086895217551534,0.04825380046037423,1.1303481397691186,-1.836759223476629,-0.0947518717150079,1.0778887624561249
361,0,30,6,23130,2.0,11,12.0,5,7,1,7,3,3,3.0,4.0,4.0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.7581699611438873,-0.2750107517743262,-0.890270951889493,-0.2786886018458735,-0.8093301263439133,0.0926318214229121,1.707499689688721,-0.0013328996684553085,-0.3687152874355457,0.8065414765793013,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,1.0778887624561249
362,0,45,15,71190,4.0,15,9.0,2,5,0,3,3,4,3.0,4.0,4.0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8843578088720997,0.9880275192188477,0.13090144834110973,0.5234888158566704,0.15011768472508064,-0.29329999878747187,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0.04825380046037423,1.1303481397691186,0.049909597077369375,0.960985988256784,1.0778887624561249
363,0,41,4,121690,1.0,19,5.0,2,5,0,4,3,4,1.0,2.0,4.0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4463504035345031,-0.5556859231061426,1.2039186395946562,-0.6797773106971454,1.1095654957940746,-0.8078757590679838,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,0.04825380046037423,1.1303481397691186,-1.836759223476629,-1.1504897316868,1.0778887624561249
364,0,35,7,131420,1.0,25,10.0,4,10,0,8,4,4,3.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,-0.2106607044718917,-0.134673166108418,1.4106603677312306,-0.6797773106971454,2.5487372123975653,-0.16465605871734387,0.9316033855643254,0.48850772848886465,-0.6791456840737199,1.086895217551534,1.6245446154992582,1.1303481397691186,0.049909597077369375,0.960985988256784,-0.017727612261845094
365,0,60,8,22690,5.0,18,33.0,4,29,11,10,3,2,3.0,4.0,2.0,1,1,1,1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2.526885578888087,0.005664419557490206,-0.8996200125657615,0.9245775247079423,0.8697035430268261,2.7941545628955997,0.9316033855643254,3.5908317068185576,2.7355886789461965,1.647602699496,0.04825380046037423,-1.1930428163631641,0.049909597077369375,0.960985988256784,-1.113343986979815
366,0,59,3,165950,6.0,21,25.0,2,9,5,4,4,3,4.0,4.0,3.0,1,1,1,1,1,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2.4173837275536876,-0.6960235087720509,2.1443491521665763,1.3256662335592142,1.5892894013285717,1.765003042334576,-0.6201892226844657,0.32522751910309133,0.8730062991171511,-0.034519746337397406,1.6245446154992582,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
367,0,40,2,167520,2.0,18,8.0,3,3,1,2,3,2,3.0,4.0,4.0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.33684855220010396,-0.836361094437959,2.177708300488716,-0.2786886018458735,0.8697035430268261,-0.42194393885759984,0.1557070814399298,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,0.049909597077369375,0.960985988256784,1.0778887624561249
368,1,29,10,28530,4.0,5,4.0,5,2,2,0,1,2,3.0,4.0,2.0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.8676718124782865,0.2863395908893066,-0.7755324799534702,0.5234888158566704,-2.2485018429474044,-0.9365196991381118,1.707499689688721,-0.8177339465973219,-0.058284890797371494,-1.1559347102263289,-3.104327829617394,-1.1930428163631641,0.049909597077369375,0.960985988256784,-1.113343986979815
369,0,47,20,148520,3.0,19,27.0,3,5,1,0,3,2,3.0,2.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1.103361511540898,1.6897154475483886,1.773998862195303,0.12240010700539844,1.1095654957940746,2.022290922474832,0.1557070814399298,-0.32789331844000197,-0.3687152874355457,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,0.049909597077369375,-1.1504897316868,-0.017727612261845094
370,0,56,19,32210,4.0,15,33.0,2,19,15,9,3,3,2.0,4.0,4.0,1,1,1,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,2.08887817355049,1.5493778618824803,-0.697340336115588,0.5234888158566704,0.15011768472508064,2.7941545628955997,-0.6201892226844657,1.9580296129608246,3.977310265498893,1.367248958523767,0.04825380046037423,-0.03134733829702275,-0.8934248131996299,0.960985988256784,1.0778887624561249
371,0,35,1,81200,0.0,13,10.0,2,9,0,0,3,3,4.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.2106607044718917,-0.9766986801038673,0.3435925787262186,-1.0808660195484174,-0.3296062208094163,-0.16465605871734387,-0.6201892226844657,0.32522751910309133,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
372,0,22,6,49070,1.0,21,4.0,2,4,1,1,4,3,3.0,4.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,-1.6341847718190805,-0.2750107517743262,-0.3391013292931169,-0.6797773106971454,1.5892894013285717,-0.9365196991381118,-0.6201892226844657,-0.4911735278257753,-0.3687152874355457,-0.875580969254096,1.6245446154992582,-0.03134733829702275,0.049909597077369375,0.960985988256784,-0.017727612261845094
373,0,26,7,26930,5.0,17,8.0,3,0,0,0,3,2,2.0,4.0,4.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,-1.1961773664814839,-0.134673166108418,-0.8095290642308103,0.9245775247079423,0.6298415902595776,-0.42194393885759984,0.1557070814399298,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,0.960985988256784,1.0778887624561249
374,0,34,7,53680,2.0,14,9.0,2,3,1,2,3,2,2.0,4.0,4.0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,-0.3201625558062908,-0.134673166108418,-0.2411486708440308,-0.2786886018458735,-0.08974426804216784,-0.29329999878747187,-0.6201892226844657,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,-0.8934248131996299,0.960985988256784,1.0778887624561249
375,0,30,3,30580,9.0,14,10.0,2,5,0,3,3,4,3.0,1.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.7581699611438873,-0.6960235087720509,-0.7319743563481282,2.5289323601130302,-0.08974426804216784,-0.16465605871734387,-0.6201892226844657,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0.04825380046037423,1.1303481397691186,0.049909597077369375,-2.206227591658592,-0.017727612261845094
376,0,37,14,20640,4.0,16,8.0,3,1,0,0,3,3,4.0,3.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.008342998196906572,0.8476899335529394,-0.9431781361711035,0.5234888158566704,0.3899796374923291,-0.42194393885759984,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,1.0778887624561249
377,0,31,1,121850,3.0,14,13.0,2,7,5,2,3,3,4.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.6486681098094882,-0.9766986801038673,1.2073182980223902,0.12240010700539844,-0.08974426804216784,0.2212757614930401,-0.6201892226844657,-0.0013328996684553085,0.8730062991171511,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,0.9932440073543686,0.960985988256784,-0.017727612261845094
378,0,40,8,65670,1.0,13,8.0,3,8,3,7,3,4,3.0,3.0,2.0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0.33684855220010396,0.005664419557490206,0.013613232584286452,-0.6797773106971454,-0.3296062208094163,-0.42194393885759984,0.1557070814399298,0.16194730971731802,0.2521455058408027,0.8065414765793013,0.04825380046037423,1.1303481397691186,0.049909597077369375,-0.0947518717150079,-1.113343986979815
379,0,35,8,57650,1.0,15,1.0,2,1,0,0,3,4,4.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.2106607044718917,0.005664419557490206,-0.1567946461058807,-0.6797773106971454,0.15011768472508064,-1.3224515193484958,-0.6201892226844657,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,1.0778887624561249
380,1,31,12,41890,0.0,14,6.0,3,5,1,4,4,2,1.0,1.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.6486681098094882,0.567014762221123,-0.49166100123768053,-1.0808660195484174,-0.08974426804216784,-0.6792318189978559,0.1557070814399298,-0.32789331844000197,-0.3687152874355457,-0.034519746337397406,1.6245446154992582,-1.1930428163631641,-1.836759223476629,-2.206227591658592,-2.208960361697785
381,0,49,1,35910,9.0,13,22.0,2,3,1,2,3,3,1.0,4.0,3.0,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1.3223652142096962,-0.9766986801038673,-0.6187232349742391,2.5289323601130302,-0.3296062208094163,1.379071222124192,-0.6201892226844657,-0.6544537372115486,-0.3687152874355457,-0.5952272282818631,0.04825380046037423,-0.03134733829702275,-1.836759223476629,0.960985988256784,-0.017727612261845094
382,0,34,10,45050,1.0,12,6.0,3,6,1,4,3,4,4.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,-0.3201625558062908,0.2863395908893066,-0.42451774728993386,-0.6797773106971454,-0.5694681735766648,-0.6792318189978559,0.1557070814399298,-0.16461310905422863,-0.3687152874355457,-0.034519746337397406,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
383,1,34,32,36920,1.0,6,5.0,5,5,3,0,2,2,3.0,1.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,-0.3201625558062908,3.373766475539287,-0.5972628911491682,-0.6797773106971454,-2.008639890180156,-0.8078757590679838,1.707499689688721,-0.32789331844000197,0.2521455058408027,-1.1559347102263289,-1.5280370145785098,-1.1930428163631641,0.049909597077369375,-2.206227591658592,-2.208960361697785
384,0,32,7,43270,8.0,13,4.0,4,0,0,0,3,3,3.0,2.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,-0.5391662584750891,-0.134673166108418,-0.4623389472984747,2.1278436512617582,-0.3296062208094163,-0.9365196991381118,0.9316033855643254,-1.1442943653688686,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-0.03134733829702275,0.049909597077369375,-1.1504897316868,1.0778887624561249
385,0,35,18,29660,9.0,18,15.0,2,11,6,9,3,3,4.0,3.0,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.2106607044718917,1.4090402762165721,-0.7515223923075988,2.5289323601130302,0.8697035430268261,0.47856364163329607,-0.6201892226844657,0.651787937874638,1.1834366957553253,1.367248958523767,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,-1.113343986979815
386,0,34,1,24000,4.0,18,14.0,3,10,1,8,3,4,4.0,2.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,-0.3201625558062908,-0.9766986801038673,-0.8717853091886894,0.5234888158566704,0.8697035430268261,0.3499197015631681,0.1557070814399298,0.48850772848886465,-0.3687152874355457,1.086895217551534,0.04825380046037423,1.1303481397691186,0.9932440073543686,-1.1504897316868,1.0778887624561249
387,0,37,14,20640,4.0,14,8.0,3,1,0,0,3,2,4.0,2.0,4.0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.008342998196906572,0.8476899335529394,-0.9431781361711035,0.5234888158566704,-0.08974426804216784,-0.42194393885759984,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,0.04825380046037423,-1.1930428163631641,0.9932440073543686,-1.1504897316868,1.0778887624561249
388,0,27,10,28560,1.0,12,5.0,5,5,0,4,2,4,4.0,4.0,4.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-1.0866755151470848,0.2863395908893066,-0.7748950439982701,-0.6797773106971454,-0.5694681735766648,-0.8078757590679838,1.707499689688721,-0.32789331844000197,-0.6791456840737199,-0.034519746337397406,-1.5280370145785098,1.1303481397691186,0.9932440073543686,0.960985988256784,1.0778887624561249
389,1,50,14,49000,1.0,4,3.0,3,3,0,2,3,2,3.0,3.0,3.0,1,1,1,1,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.4318670655440953,0.8476899335529394,-0.34058867985525054,-0.6797773106971454,-2.4883637957146525,-1.0651636392082398,0.1557070814399298,-0.6544537372115486,-0.6791456840737199,-0.5952272282818631,0.04825380046037423,-1.1930428163631641,0.049909597077369375,-0.0947518717150079,-0.017727612261845094
390,0,49,2,42270,4.0,18,17.0,3,2,2,2,3,4,3.0,4.0,3.0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3223652142096962,-0.836361094437959,-0.4835868124718123,0.5234888158566704,0.8697035430268261,0.7358515217735521,0.1557070814399298,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,1.1303481397691186,0.049909597077369375,0.960985988256784,-0.017727612261845094
391,0,33,3,33060,1.0,11,8.0,6,8,1,6,3,3,4.0,3.0,4.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-0.42966440714069,-0.6960235087720509,-0.6792796507182511,-0.6797773106971454,-0.8093301263439133,-0.42194393885759984,2.4833959938131165,0.16194730971731802,-0.3687152874355457,0.5261877356070683,0.04825380046037423,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,1.0778887624561249
392,0,37,15,27030,2.0,14,19.0,2,10,4,7,3,4,4.0,4.0,3.0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.008342998196906572,0.9880275192188477,-0.8074042777134766,-0.2786886018458735,-0.08974426804216784,0.993139401913808,-0.6201892226844657,0.48850772848886465,0.5625759024789769,0.8065414765793013,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
393,0,50,22,33100,4.0,22,8.0,3,1,0,0,4,3,3.0,3.0,3.0,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1.4318670655440953,1.970390618880205,-0.6784297361113176,0.5234888158566704,1.82915135409582,-0.42194393885759984,0.1557070814399298,-0.9810141559830953,-0.6791456840737199,-1.1559347102263289,1.6245446154992582,-0.03134733829702275,0.049909597077369375,-0.0947518717150079,-0.017727612261845094
394,0,28,7,47660,1.0,12,5.0,3,5,0,3,3,2,4.0,4.0,4.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.9771736638126857,-0.134673166108418,-0.36906081918752287,-0.6797773106971454,-0.5694681735766648,-0.8078757590679838,0.1557070814399298,-0.32789331844000197,-0.6791456840737199,-0.3148734873096303,0.04825380046037423,-1.1930428163631641,0.9932440073543686,0.960985988256784,1.0778887624561249
395,0,31,13,28040,0.0,19,3.0,0,2,2,2,3,4,2.0,2.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,-0.6486681098094882,0.7073523478870313,-0.7859439338884057,-1.0808660195484174,1.1095654957940746,-1.0651636392082398,-2.171981830933257,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,0.04825380046037423,1.1303481397691186,-0.8934248131996299,-1.1504897316868,-0.017727612261845094
396,0,38,1,36690,2.0,19,10.0,2,8,7,7,3,3,3.0,4.0,4.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.11784484953130571,-0.9766986801038673,-0.6021499001390358,-0.2786886018458735,1.1095654957940746,-0.16465605871734387,-0.6201892226844657,0.16194730971731802,1.4938670923934996,0.8065414765793013,0.04825380046037423,-0.03134733829702275,0.049909597077369375,0.960985988256784,1.0778887624561249
397,0,30,20,53800,7.0,21,4.0,0,2,2,2,4,3,4.0,3.0,3.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,-0.7581699611438873,1.6897154475483886,-0.2385989270232303,1.7267549424104864,1.5892894013285717,-0.9365196991381118,-2.171981830933257,-0.8177339465973219,-0.058284890797371494,-0.5952272282818631,1.6245446154992582,-0.03134733829702275,0.9932440073543686,-0.0947518717150079,-0.017727612261845094
398,0,36,10,25170,2.0,18,12.0,3,4,1,3,3,4,4.0,4.0,3.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.10115885313749257,0.2863395908893066,-0.8469253069358844,-0.2786886018458735,0.8697035430268261,0.0926318214229121,0.1557070814399298,-0.4911735278257753,-0.3687152874355457,-0.3148734873096303,0.04825380046037423,1.1303481397691186,0.9932440073543686,0.960985988256784,-0.017727612261845094
